date,middlePB,close,pb_pct
2012-12-14,2.15,2150.63,0.22917744438696327
2012-12-17,2.16,2160.34,0.23578076525336092
2012-12-18,2.15,2162.46,0.2289405684754522
2012-12-19,2.15,2162.24,0.22882231404958678
2012-12-20,2.17,2168.35,0.24006195147134746
2012-12-21,2.18,2153.31,0.24509803921568626
2012-12-24,2.2,2159.05,0.25734914904589995
2012-12-25,2.26,2213.61,0.28195876288659794
2012-12-26,2.3,2219.13,0.29984544049459044
2012-12-27,2.26,2205.9,0.28166838311019565
2012-12-28,2.29,2233.25,0.29696345856922285
2012-12-31,2.31,2269.13,0.30709876543209874
2013-01-04,2.31,2276.99,0.30694087403598974
2013-01-07,2.34,2285.36,0.31963001027749227
2013-01-08,2.35,2276.07,0.32152028762198254
2013-01-09,2.36,2275.34,0.32700205338809035
2013-01-10,2.37,2283.66,0.33196511031298104
2013-01-11,2.32,2243.0,0.31076923076923074
2013-01-14,2.41,2311.74,0.34648898001025114
2013-01-15,2.45,2325.68,0.35963114754098363
2013-01-16,2.45,2309.5,0.35944700460829493
2013-01-17,2.42,2284.91,0.3500511770726714
2013-01-18,2.46,2317.07,0.3631713554987212
2013-01-21,2.48,2328.22,0.37014314928425357
2013-01-22,2.43,2315.14,0.35155850792028615
2013-01-23,2.43,2320.91,0.35137895812053116
2013-01-24,2.37,2302.6,0.33078101071975496
2013-01-25,2.36,2291.3,0.32551020408163267
2013-01-28,2.43,2346.51,0.3518612952575217
2013-01-29,2.45,2358.98,0.36085626911314983
2013-01-30,2.45,2382.48,0.36067244014263883
2013-01-31,2.43,2385.42,0.3513238289205703
2013-02-01,2.45,2419.02,0.3608142493638677
2013-02-04,2.43,2428.15,0.35096642929806715
2013-02-05,2.44,2433.13,0.35638027452974075
2013-02-06,2.47,2434.48,0.36890243902439024
2013-02-07,2.47,2418.53,0.3687150837988827
2013-02-08,2.51,2432.4,0.37969543147208124
2013-02-18,2.53,2421.56,0.3830542871638762
2013-02-19,2.48,2382.91,0.3737322515212982
2013-02-20,2.53,2397.18,0.3831728332488596
2013-02-21,2.47,2325.95,0.3677811550151976
2013-02-22,2.46,2314.16,0.3650632911392405
2013-02-25,2.49,2325.82,0.37601214574898784
2013-02-26,2.45,2293.34,0.3596358118361153
2013-02-27,2.46,2313.22,0.36501516683518703
2013-02-28,2.5,2365.59,0.37847397675593736
2013-03-01,2.52,2359.51,0.3838383838383838
2013-03-04,2.44,2273.4,0.35386168601716306
2013-03-05,2.49,2326.31,0.3763874873864783
2013-03-06,2.53,2347.18,0.3857791225416036
2013-03-07,2.5,2324.29,0.3785282258064516
2013-03-08,2.49,2318.61,0.3758186397984887
2013-03-11,2.48,2310.59,0.37361530715005037
2013-03-12,2.41,2286.61,0.3412179164569703
2013-03-13,2.38,2263.97,0.33048289738430586
2013-03-14,2.39,2270.28,0.33433886375062843
2013-03-15,2.4,2278.4,0.33768844221105526
2013-03-18,2.36,2240.02,0.32044198895027626
2013-03-19,2.37,2257.43,0.32630522088353414
2013-03-20,2.44,2317.37,0.35474159558454593
2013-03-21,2.46,2324.24,0.36609829488465395
2013-03-22,2.46,2328.28,0.3659147869674185
2013-03-25,2.46,2326.72,0.3657314629258517
2013-03-26,2.44,2297.67,0.3540310465698548
2013-03-27,2.44,2301.26,0.3538538538538539
2013-03-28,2.36,2236.3,0.31915957978989495
2013-03-29,2.36,2236.62,0.319
2013-04-01,2.37,2234.4,0.3258370814592704
2013-04-02,2.34,2227.74,0.3111888111888112
2013-04-03,2.33,2225.3,0.3075386919620569
2013-04-08,2.33,2211.59,0.3073852295409182
2013-04-09,2.36,2225.78,0.3197007481296758
2013-04-10,2.33,2226.13,0.3070787637088734
2013-04-11,2.32,2219.55,0.30194319880418535
2013-04-12,2.29,2206.78,0.2873505976095618
2013-04-15,2.27,2181.94,0.27924340467894476
2013-04-16,2.3,2194.85,0.2915422885572139
2013-04-17,2.3,2193.8,0.29139731476877173
2013-04-18,2.3,2197.6,0.2912524850894632
2013-04-19,2.35,2244.64,0.3164431197218082
2013-04-22,2.36,2242.17,0.32224428997020854
2013-04-23,2.28,2184.54,0.2823821339950372
2013-04-24,2.34,2218.32,0.31398809523809523
2013-04-25,2.29,2199.31,0.28705999008428357
2013-04-26,2.24,2177.91,0.26362735381565905
2013-05-02,2.24,2174.12,0.26349678058444775
2013-05-03,2.29,2205.5,0.2876237623762376
2013-05-06,2.33,2231.17,0.31024245423057895
2013-05-07,2.34,2235.58,0.3155291790306627
2013-05-08,2.36,2246.3,0.32476520019772614
2013-05-09,2.38,2232.97,0.33794466403162055
2013-05-10,2.39,2246.83,0.3422222222222222
2013-05-13,2.41,2241.92,0.3504442250740375
2013-05-14,2.37,2217.01,0.33251110014800195
2013-05-15,2.41,2224.8,0.3505917159763314
2013-05-16,2.42,2251.81,0.3558403154263184
2013-05-17,2.46,2282.87,0.3758620689655172
2013-05-20,2.51,2299.99,0.39586410635155095
2013-05-21,2.55,2305.11,0.4035433070866142
2013-05-22,2.51,2302.4,0.3954746679783571
2013-05-23,2.51,2275.67,0.3952802359882006
2013-05-24,2.56,2288.53,0.4073710073710074
2013-05-27,2.57,2293.08,0.40913555992141454
2013-05-28,2.58,2321.32,0.41335297005400096
2013-05-29,2.6,2324.02,0.41756624141315013
2013-05-30,2.6,2317.75,0.4173614516920059
2013-05-31,2.58,2300.6,0.41274509803921566
2013-06-03,2.56,2299.25,0.4061734443900049
2013-06-04,2.51,2272.42,0.39373163565132224
2013-06-05,2.52,2270.93,0.39794419970631423
2013-06-06,2.47,2242.11,0.3786692759295499
2013-06-07,2.44,2210.9,0.360880195599022
2013-06-13,2.36,2148.36,0.32111436950146627
2013-06-14,2.39,2162.04,0.33952125061064975
2013-06-17,2.39,2156.22,0.33935546875
2013-06-18,2.39,2159.29,0.33918984870668617
2013-06-19,2.39,2143.45,0.33902439024390246
2013-06-20,2.31,2084.02,0.2959531935641151
2013-06-21,2.3,2073.1,0.2880116959064328
2013-06-24,2.17,1963.24,0.2264978080857282
2013-06-25,2.16,1959.51,0.22297955209347614
2013-06-26,2.19,1951.5,0.23746958637469587
2013-06-27,2.15,1950.01,0.21546692607003892
2013-06-28,2.15,1979.21,0.21536217792902285
2013-07-01,2.2,1995.24,0.24489795918367346
2013-07-02,2.22,2006.56,0.2510927634774162
2013-07-03,2.23,1994.27,0.2563106796116505
2013-07-04,2.24,2006.1,0.26200873362445415
2013-07-05,2.23,2007.2,0.2560620756547042
2013-07-08,2.13,1958.27,0.20891904992729035
2013-07-09,2.14,1965.45,0.21124031007751937
2013-07-10,2.21,2008.13,0.24939467312348668
2013-07-11,2.28,2072.99,0.28267182962245885
2013-07-12,2.26,2039.49,0.27189163038219644
2013-07-15,2.31,2059.39,0.30125725338491294
2013-07-16,2.35,2065.72,0.32044465925567905
2013-07-17,2.33,2044.92,0.3115942028985507
2013-07-18,2.34,2023.4,0.3172380492515693
2013-07-19,2.29,1992.65,0.2876447876447876
2013-07-22,2.33,2004.76,0.311625663289918
2013-07-23,2.39,2043.88,0.3461909353905497
2013-07-24,2.4,2033.33,0.352289156626506
2013-07-25,2.35,2021.17,0.32129094412331405
2013-07-26,2.35,2010.85,0.32113625421280695
2013-07-29,2.32,1976.31,0.3055822906641001
2013-07-30,2.32,1990.06,0.30543530543530545
2013-07-31,2.32,1993.8,0.30528846153846156
2013-08-01,2.39,2029.07,0.3474291206150889
2013-08-02,2.39,2029.42,0.3472622478386167
2013-08-05,2.44,2050.48,0.37205952952472393
2013-08-06,2.47,2060.5,0.3901151631477927
2013-08-07,2.44,2046.78,0.37170263788968827
2013-08-08,2.45,2044.9,0.3796740172579099
2013-08-09,2.45,2052.24,0.3794920939147101
2013-08-12,2.49,2101.28,0.39990421455938696
2013-08-13,2.52,2106.16,0.41072283389181424
2013-08-14,2.5,2100.14,0.4028708133971292
2013-08-15,2.48,2081.88,0.39693926351028214
2013-08-16,2.41,2068.45,0.3575525812619503
2013-08-19,2.47,2085.6,0.3903487816531295
2013-08-20,2.46,2072.6,0.384909264565425
2013-08-21,2.49,2072.96,0.40047732696897376
2013-08-22,2.49,2067.12,0.4002862595419847
2013-08-23,2.48,2057.46,0.3972341440152599
2013-08-26,2.53,2096.47,0.4151572926596759
2013-08-27,2.55,2103.57,0.4187708432586946
2013-08-28,2.51,2101.3,0.4080952380952381
2013-08-29,2.5,2097.23,0.4040932889100428
2013-08-30,2.45,2098.38,0.37725975261655564
2013-09-02,2.48,2098.45,0.39657631954350925
2013-09-03,2.52,2123.11,0.4134980988593156
2013-09-04,2.53,2127.62,0.4161520190023753
2013-09-05,2.54,2122.43,0.4188034188034188
2013-09-06,2.56,2139.99,0.4242999525391552
2013-09-09,2.58,2212.52,0.4312144212523719
2013-09-10,2.6,2237.98,0.4362256993835941
2013-09-11,2.57,2241.27,0.4265402843601896
2013-09-12,2.56,2255.61,0.423495973472288
2013-09-13,2.56,2236.22,0.42329545454545453
2013-09-16,2.58,2231.4,0.43161381921438713
2013-09-17,2.53,2185.56,0.41438032166508987
2013-09-18,2.55,2191.85,0.4193853427895981
2013-09-23,2.6,2221.04,0.43761814744801514
2013-09-24,2.61,2207.53,0.4407179971658007
2013-09-25,2.6,2198.52,0.437204910292729
2013-09-26,2.55,2155.81,0.4185936762623879
2013-09-27,2.56,2160.03,0.4231132075471698
2013-09-30,2.59,2174.67,0.43564356435643564
2013-10-08,2.64,2198.2,0.44910461828463716
2013-10-09,2.67,2211.77,0.4583137070183702
2013-10-10,2.65,2190.93,0.4524482109227872
2013-10-11,2.68,2228.15,0.4611764705882353
2013-10-14,2.71,2237.77,0.46989651928504234
2013-10-15,2.7,2233.41,0.46497414198401504
2013-10-16,2.64,2193.07,0.44783834586466165
2013-10-17,2.64,2188.54,0.44762799436355094
2013-10-18,2.64,2193.78,0.44741784037558685
2013-10-21,2.7,2229.24,0.4655091506335054
2013-10-22,2.69,2210.65,0.4638836772983114
2013-10-23,2.63,2183.11,0.4444444444444444
2013-10-24,2.6,2164.32,0.4353327085285848
2013-10-25,2.55,2132.96,0.4154566744730679
2013-10-28,2.51,2133.87,0.40262172284644193
2013-10-29,2.43,2128.86,0.35797847449695835
2013-10-30,2.47,2160.46,0.38353601496725914
2013-10-31,2.44,2141.61,0.3632538569424965
2013-11-01,2.45,2149.56,0.37149532710280375
2013-11-04,2.47,2149.63,0.38393274170948155
2013-11-05,2.5,2157.24,0.3996265172735761
2013-11-06,2.49,2139.61,0.3952403173121792
2013-11-07,2.45,2129.4,0.37080223880597013
2013-11-08,2.42,2106.13,0.3543123543123543
2013-11-11,2.45,2109.47,0.37092264678471576
2013-11-12,2.48,2126.77,0.392175128085701
2013-11-13,2.44,2087.94,0.3621973929236499
2013-11-14,2.48,2100.51,0.3922754769660307
2013-11-15,2.52,2135.83,0.4111627906976744
2013-11-18,2.58,2197.22,0.43328684332868433
2013-11-19,2.59,2193.13,0.43726765799256506
2013-11-20,2.61,2206.61,0.4440315838365072
2013-11-21,2.6,2205.77,0.43964716805942433
2013-11-22,2.59,2196.38,0.43665893271461714
2013-11-25,2.58,2186.12,0.4322820037105751
2013-11-26,2.61,2183.07,0.44459898006490495
2013-11-27,2.64,2201.07,0.4531974050046339
2013-11-28,2.67,2219.37,0.4645669291338583
2013-11-29,2.69,2220.5,0.4703703703703704
2013-12-02,2.52,2207.37,0.4090698750578436
2013-12-03,2.58,2222.67,0.4315448658649399
2013-12-04,2.62,2251.76,0.44937586685159503
2013-12-05,2.61,2247.06,0.44408502772643255
2013-12-06,2.61,2237.11,0.4438799076212471
2013-12-09,2.65,2238.2,0.45937211449676824
2013-12-10,2.65,2237.49,0.4591601292108906
2013-12-11,2.62,2204.17,0.4492619926199262
2013-12-12,2.64,2202.8,0.4536652835408022
2013-12-13,2.65,2196.08,0.4594470046082949
2013-12-16,2.59,2160.86,0.43482266236757255
2013-12-17,2.58,2151.08,0.42955801104972374
2013-12-18,2.59,2148.29,0.43488265071329957
2013-12-19,2.55,2127.79,0.4153633854645814
2013-12-20,2.51,2084.79,0.4013793103448276
2013-12-23,2.5,2089.71,0.39659926470588236
2013-12-24,2.52,2092.91,0.4069820854386771
2013-12-25,2.59,2106.35,0.4357208448117539
2013-12-26,2.52,2073.1,0.40660853602569985
2013-12-27,2.57,2101.25,0.42568807339449544
2013-12-30,2.59,2097.53,0.4360385144429161
2013-12-31,2.59,2115.98,0.43583868010999083
2014-01-02,2.63,2109.39,0.45350435180943655
2014-01-03,2.59,2083.14,0.43543956043956045
2014-01-06,2.5,2045.71,0.39496567505720825
2014-01-07,2.51,2047.32,0.4002744739249771
2014-01-08,2.53,2044.34,0.41060813900320076
2014-01-09,2.48,2027.62,0.3852833638025594
2014-01-10,2.43,2013.3,0.3499314755596163
2014-01-13,2.42,2009.56,0.3470319634703196
2014-01-14,2.48,2026.84,0.38566864445458693
2014-01-15,2.51,2023.35,0.4010036496350365
2014-01-16,2.52,2023.7,0.4072047423620611
2014-01-17,2.49,2004.95,0.39061075660893346
2014-01-20,2.47,1991.25,0.37722095671981776
2014-01-21,2.53,2008.31,0.412568306010929
2014-01-22,2.59,2051.75,0.4383249886208466
2014-01-23,2.62,2042.18,0.4549590536851683
2014-01-24,2.65,2054.39,0.46612096407457937
2014-01-27,2.65,2033.3,0.4659090909090909
2014-01-28,2.64,2038.51,0.45979100408905044
2014-01-29,2.67,2049.91,0.47411444141689374
2014-01-30,2.64,2033.08,0.4593735814798003
2014-02-07,2.68,2044.5,0.47776769509981853
2014-02-10,2.77,2086.07,0.5029478458049886
2014-02-11,2.79,2103.67,0.5058930190389845
2014-02-12,2.83,2109.96,0.5120072496601722
2014-02-13,2.79,2098.4,0.5054347826086957
2014-02-14,2.85,2115.85,0.5156179266636487
2014-02-17,2.91,2135.42,0.5244343891402715
2014-02-18,2.91,2119.07,0.5241971958389868
2014-02-19,2.93,2142.55,0.5280289330922242
2014-02-20,2.85,2138.78,0.5146859466787167
2014-02-21,2.84,2113.69,0.5130984643179766
2014-02-24,2.85,2076.69,0.5146726862302483
2014-02-25,2.74,2034.22,0.49413357400722024
2014-02-26,2.74,2041.25,0.4939106901217862
2014-02-27,2.7,2047.35,0.48016230838593327
2014-02-28,2.73,2056.3,0.4921135646687697
2014-03-03,2.79,2075.24,0.5045045045045045
2014-03-04,2.78,2071.47,0.5033768572714993
2014-03-05,2.79,2053.08,0.5045004500450045
2014-03-06,2.79,2059.58,0.5042735042735043
2014-03-07,2.77,2057.91,0.5004496402877698
2014-03-10,2.66,1999.07,0.46741573033707867
2014-03-11,2.67,2001.16,0.46990116801437554
2014-03-12,2.66,1997.69,0.46699595868881905
2014-03-13,2.7,2019.11,0.4793536804308797
2014-03-14,2.7,2004.34,0.4791386271870794
2014-03-17,2.76,2023.67,0.4982062780269058
2014-03-18,2.77,2025.2,0.5015688032272524
2014-03-19,2.77,2021.73,0.5013440860215054
2014-03-20,2.69,1993.48,0.4760412001791312
2014-03-21,2.74,2047.62,0.4937332139659803
2014-03-24,2.76,2066.28,0.49798657718120803
2014-03-25,2.76,2067.31,0.4977638640429338
2014-03-26,2.77,2063.67,0.5020116227089853
2014-03-27,2.72,2046.59,0.4879356568364611
2014-03-28,2.65,2041.71,0.45868691380080395
2014-03-31,2.61,2033.31,0.440625
2014-04-01,2.67,2047.46,0.4680946006247211
2014-04-02,2.67,2058.99,0.467885816235504
2014-04-03,2.67,2043.7,0.4676772180115916
2014-04-04,2.71,2058.83,0.4852941176470588
2014-04-08,2.73,2098.28,0.4922048997772829
2014-04-09,2.76,2105.24,0.4991095280498664
2014-04-10,2.77,2134.3,0.5037828215398309
2014-04-11,2.75,2130.54,0.49777580071174377
2014-04-14,2.78,2131.54,0.5082258781680747
2014-04-15,2.76,2101.6,0.49866666666666665
2014-04-16,2.77,2105.12,0.5037760995113283
2014-04-17,2.77,2098.89,0.5035523978685613
2014-04-18,2.78,2097.75,0.5086551264980027
2014-04-21,2.72,2065.83,0.487133984028394
2014-04-22,2.7,2072.83,0.4762749445676275
2014-04-23,2.69,2067.38,0.4734042553191489
2014-04-24,2.65,2057.03,0.4554718653079309
2014-04-25,2.6,2036.52,0.43268379096545617
2014-04-28,2.49,2003.49,0.3798140770252324
2014-04-29,2.54,2020.34,0.40530973451327434
2014-04-30,2.56,2026.36,0.41264927023440956
2014-05-05,2.57,2027.35,0.41688770999115826
2014-05-06,2.59,2028.04,0.4273088820150243
2014-05-07,2.54,2010.08,0.4045936395759717
2014-05-08,2.55,2015.27,0.40706401766004413
2014-05-09,2.52,2011.14,0.3954104148278906
2014-05-12,2.59,2052.87,0.4278782531980591
2014-05-13,2.6,2050.73,0.4347442680776014
2014-05-14,2.6,2047.91,0.4345526663728515
2014-05-15,2.54,2024.97,0.4039647577092511
2014-05-16,2.54,2026.5,0.40378687802730073
2014-05-19,2.53,2005.18,0.3996478873239437
2014-05-20,2.53,2008.12,0.3994720633523977
2014-05-21,2.56,2024.95,0.4133685136323659
2014-05-22,2.56,2021.29,0.41318681318681316
2014-05-23,2.6,2034.57,0.4358523725834798
2014-05-26,2.63,2041.48,0.4501537110232762
2014-05-27,2.62,2034.57,0.44776119402985076
2014-05-28,2.66,2050.23,0.46687143483984206
2014-05-29,2.62,2040.6,0.4473684210526316
2014-05-30,2.63,2039.21,0.4502411223147742
2014-06-03,2.63,2038.31,0.4500438212094654
2014-06-04,2.61,2024.83,0.4406482698204117
2014-06-05,2.64,2040.88,0.45446584938704027
2014-06-06,2.64,2029.96,0.45426695842450765
2014-06-09,2.63,2030.5,0.44969378827646544
2014-06-10,2.65,2052.53,0.46174027109750765
2014-06-11,2.68,2054.95,0.4772727272727273
2014-06-12,2.67,2051.71,0.47182175622542594
2014-06-13,2.69,2070.72,0.48078602620087335
2014-06-16,2.71,2085.98,0.49105194238323874
2014-06-17,2.7,2066.7,0.4838568935427574
2014-06-18,2.67,2055.52,0.4709986916703009
2014-06-19,2.59,2023.74,0.42545771578029645
2014-06-20,2.62,2026.67,0.44531590413943356
2014-06-23,2.64,2024.37,0.45339721254355403
2014-06-24,2.67,2033.93,0.4714845450587723
2014-06-25,2.65,2025.5,0.4608355091383812
2014-06-26,2.7,2038.68,0.48499347542409743
2014-06-27,2.72,2036.51,0.4969565217391304
2014-06-30,2.74,2048.33,0.5032594524119948
2014-07-01,2.77,2050.38,0.5134665508253693
2014-07-02,2.78,2059.42,0.5188884064264003
2014-07-03,2.78,2063.23,0.5186631944444444
2014-07-04,2.79,2059.38,0.5214750542299349
2014-07-07,2.79,2059.93,0.5212489158716392
2014-07-08,2.8,2064.02,0.5244906805374946
2014-07-09,2.76,2038.61,0.5069324090121318
2014-07-10,2.77,2038.34,0.5123430056301429
2014-07-11,2.8,2046.96,0.5246753246753246
2014-07-14,2.86,2066.65,0.5369969710082215
2014-07-15,2.85,2070.36,0.5341695501730104
2014-07-16,2.83,2067.28,0.5300475572849114
2014-07-17,2.81,2055.59,0.5259291270527225
2014-07-18,2.82,2059.07,0.5282937365010799
2014-07-21,2.81,2054.48,0.5254749568221071
2014-07-22,2.83,2075.48,0.5304272766508416
2014-07-23,2.79,2078.49,0.5194132873166523
2014-07-24,2.79,2105.06,0.5191893057352307
